time,device,data
2023-02-14T21:55:07.171707,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.4
2023-02-14T21:55:56.896999,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.4
2023-02-14T21:56:46.619926,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.4
2023-02-14T22:01:44.901425,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.4
2023-02-14T22:03:24.315367,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.4
2023-02-14T22:04:14.035134,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.4
2023-02-14T22:05:03.821919,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.4
2023-02-14T22:06:55.261464,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.4
2023-02-14T22:07:44.961116,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.3
2023-02-14T22:08:34.659377,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.3
2023-02-14T22:09:24.349262,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.3
2023-02-14T22:12:43.136698,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.3
2023-02-14T22:13:32.830156,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.3
2023-02-14T22:14:22.523584,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.3
2023-02-14T22:20:10.402873,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.3
2023-02-14T22:21:49.804555,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.3
2023-02-14T22:22:39.508992,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.3
2023-02-14T22:23:30.084422,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:24:18.924324,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:25:58.333830,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:26:48.046532,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:27:38.019087,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:32:48.088140,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:33:37.801654,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:34:27.495504,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:35:17.218004,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:36:56.803728,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:41:06.030582,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:42:44.459052,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:44:23.849470,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:46:03.224914,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:51:01.471612,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.1
2023-02-14T22:52:40.875684,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:53:42.686240,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.1
2023-02-14T22:54:32.911995,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.1
2023-02-14T22:55:22.094173,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.1
2023-02-14T22:56:11.778631,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.1
2023-02-14T22:57:51.142494,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.1
2023-02-14T22:58:41.046186,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.1
2023-02-15T14:27:42.142106,adeef670-4bcd-11eb-b767-3f1a8f1211ba,23.9
2023-02-15T14:28:31.879421,adeef670-4bcd-11eb-b767-3f1a8f1211ba,24.0
2023-02-15T14:29:21.607805,adeef670-4bcd-11eb-b767-3f1a8f1211ba,24.0
2023-02-15T14:30:11.331558,adeef670-4bcd-11eb-b767-3f1a8f1211ba,24.0
